Time_s,Height_m,Velocity_ms,Theta_rad,Omega_drum_rads,Omega_motor_rads,Current_A,Voltage_V,P_mech_W,P_elec_W,Efficiency_pct,E_elec_cum_J,E_loss_mech_cum_J,E_loss_elec_cum_J
1.13963,7.48277,4.1778,38.4614,69.63,313.335,55,12.5334,614.763,469.447,76.3622,251.14,61.1236,20.0912
1.14749,7.44067,4.20973,39.0107,70.1621,315.729,55,12.6292,619.461,473.193,76.3878,254.844,61.9966,20.3875
1.15535,7.39846,4.24171,39.5643,70.6952,318.128,55,12.7251,624.168,476.945,76.4129,258.578,62.8763,20.6862
1.16321,7.35615,4.27375,40.122,71.2292,320.531,55,12.8213,628.883,480.703,76.4377,262.341,63.7627,20.9873
1.17107,7.31374,4.30585,40.6839,71.7642,322.939,55,12.9176,633.607,484.469,76.4621,266.134,64.6557,21.2907
1.17893,7.27123,4.33802,41.2501,72.3003,325.351,55,13.014,638.339,488.24,76.486,269.957,65.5554,21.5965
1.18679,7.22862,4.37024,41.8204,72.8373,327.768,55,13.1107,643.081,492.019,76.5097,273.809,66.4619,21.9047
1.19465,7.18591,4.40252,42.395,73.3754,330.189,55,13.2076,647.831,495.804,76.5329,277.691,67.375,22.2153
1.20251,7.14311,4.43487,42.9738,73.9145,332.615,55,13.3046,652.591,499.596,76.5558,281.602,68.2949,22.5282
1.21037,7.1002,4.46727,43.5569,74.4546,335.046,55,13.4018,657.359,503.395,76.5783,285.544,69.2215,22.8435
1.21823,7.0572,4.49974,44.1442,74.9957,337.481,55,13.4992,662.137,507.2,76.6005,289.515,70.1548,23.1612
1.22609,7.0141,4.53228,44.7358,75.538,339.921,55,13.5968,666.925,511.013,76.6223,293.517,71.095,23.4813
1.23395,6.97091,4.56487,45.3316,76.0812,342.366,55,13.6946,671.721,514.833,76.6438,297.548,72.0419,23.8038
1.24181,6.92762,4.59754,45.9317,76.6256,344.815,55,13.7926,676.527,518.659,76.6649,301.609,72.9955,24.1288
1.24967,6.88423,4.63026,46.5361,77.171,347.27,55,13.8908,681.343,522.493,76.6858,305.701,73.956,24.4561
1.25753,6.84074,4.66305,47.1447,77.7175,349.729,55,13.9892,686.168,526.334,76.7063,309.823,74.9234,24.7858
1.26538,6.79716,4.69591,47.7577,78.2652,352.193,55,14.0877,691.003,530.182,76.7264,313.974,75.8975,25.118
1.27324,6.75349,4.72883,48.375,78.8139,354.663,55,14.1865,695.848,534.038,76.7463,318.157,76.8785,25.4525
1.2811,6.70972,4.76183,48.9966,79.3638,357.137,55,14.2855,700.703,537.9,76.7659,322.369,77.8664,25.7895
1.28896,6.66586,4.79489,49.6225,79.9148,359.616,55,14.3847,705.568,541.771,76.7851,326.612,78.8611,26.1289
1.29682,6.62191,4.82801,50.2528,80.4669,362.101,55,14.484,710.442,545.648,76.804,330.885,79.8627,26.4708
1.30468,6.57786,4.86121,50.8874,81.0202,364.591,55,14.5836,715.327,549.534,76.8227,335.189,80.8713,26.8151
1.31254,6.53371,4.89448,51.5264,81.5747,367.086,55,14.6834,720.223,553.427,76.8411,339.523,81.8867,27.1619
1.3204,6.48948,4.92782,52.1697,82.1303,369.586,55,14.7835,725.128,557.327,76.8591,343.888,82.9091,27.5111
1.32826,6.44515,4.96123,52.8174,82.6871,372.092,55,14.8837,730.045,561.236,76.8769,348.284,83.9384,27.8627
1.33612,6.40073,4.99471,53.4695,83.2452,374.603,55,14.9841,734.972,565.152,76.8944,352.71,84.9747,28.2168
1.34398,6.35622,5.02826,54.1259,83.8044,377.12,55,15.0848,739.909,569.077,76.9117,357.168,86.018,28.5734
1.35184,6.31162,5.06189,54.7868,84.3649,379.642,55,15.1857,744.857,573.009,76.9287,361.656,87.0683,28.9325
1.3597,6.26693,5.09559,55.4521,84.9266,382.17,55,15.2868,749.817,576.949,76.9454,366.175,88.1255,29.294
1.36756,6.22215,5.12937,56.1218,85.4895,384.703,55,15.3881,754.787,580.898,76.9618,370.725,89.1898,29.658
1.37542,6.17727,5.16322,56.7959,86.0537,387.242,55,15.4897,759.768,584.855,76.978,375.306,90.2611,30.0245
1.38328,6.13231,5.19715,57.4744,86.6192,389.786,55,15.5915,764.761,588.82,76.9939,379.918,91.3395,30.3935
1.39114,6.08726,5.23116,58.1575,87.186,392.337,55,15.6935,769.765,592.793,77.0096,384.562,92.425,30.7649
1.399,6.04211,5.26524,58.8449,87.7541,394.893,55,15.7957,774.781,596.776,77.0251,389.237,93.5175,31.1389
1.40686,5.99688,5.29941,59.5369,88.3235,397.456,55,15.8982,779.808,600.766,77.0403,393.943,94.6172,31.5154
1.41472,5.95156,5.33365,60.2333,88.8942,400.024,55,16.001,784.847,604.766,77.0553,398.68,95.724,31.8944
1.42258,5.90616,5.36798,60.9342,89.4663,402.598,55,16.1039,789.898,608.774,77.07,403.449,96.8379,32.2759
1.43043,5.86066,5.40238,61.6396,90.0397,405.179,55,16.2071,794.961,612.791,77.0845,408.249,97.9589,32.66
1.43829,5.81508,5.43687,62.3496,90.6145,407.765,55,16.3106,800.035,616.818,77.0988,413.082,99.0872,33.0465
1.44615,5.76941,5.47144,63.064,91.1907,410.358,55,16.4143,805.123,620.853,77.1128,417.945,100.223,33.4356
1.45401,5.72365,5.5061,63.783,91.7683,412.957,55,16.5183,810.222,624.897,77.1267,422.841,101.365,33.8273
1.46187,5.67781,5.54084,64.5065,92.3473,415.563,55,16.6225,815.334,628.951,77.1403,427.768,102.515,34.2215
1.46973,5.63188,5.57567,65.2346,92.9278,418.175,55,16.727,820.459,633.015,77.1537,432.727,103.672,34.6182
1.47759,5.58586,5.61058,65.9673,93.5097,420.794,55,16.8317,825.597,637.088,77.1669,437.719,104.837,35.0175
1.48545,5.53976,5.64558,66.7045,94.0931,423.419,55,16.9368,830.748,641.17,77.1799,442.742,106.008,35.4193
1.49331,5.49357,5.68068,67.4463,94.6779,426.051,55,17.042,835.911,645.262,77.1927,447.797,107.187,35.8238
1.50117,5.4473,5.71586,68.1928,95.2643,428.689,55,17.1476,841.088,649.365,77.2053,452.885,108.373,36.2308
1.50903,5.40094,5.75113,68.9438,95.8522,431.335,55,17.2534,846.279,653.477,77.2177,458.005,109.567,36.6404
1.51689,5.3545,5.7865,69.6995,96.4416,433.987,55,17.3595,851.483,657.599,77.2299,463.157,110.768,37.0526
1.52475,5.30798,5.82196,70.4598,97.0326,436.647,55,17.4659,856.701,661.732,77.2419,468.342,111.976,37.4673
1.53261,5.26137,5.85751,71.2247,97.6252,439.313,55,17.5725,861.933,665.875,77.2537,473.559,113.192,37.8847
1.54047,5.21467,5.89316,71.9944,98.2193,441.987,55,17.6795,867.179,670.028,77.2653,478.809,114.415,38.3047
1.54833,5.16789,5.92891,72.7687,98.8151,444.668,55,17.7867,872.439,674.193,77.2768,484.091,115.645,38.7273
1.55619,5.12103,5.96475,73.5477,99.4125,447.356,55,17.8943,877.713,678.368,77.2881,489.406,116.883,39.1525
1.56405,5.07409,6.0007,74.3313,100.012,450.052,55,18.0021,883.003,682.554,77.2992,494.754,118.129,39.5803
1.57191,5.02706,6.03674,75.1197,100.612,452.756,55,18.1102,888.307,686.751,77.3101,500.135,119.382,40.0108
1.57977,4.97996,6.07289,75.9129,101.215,455.467,55,18.2187,893.626,690.959,77.3209,505.549,120.642,40.444
1.58763,4.93277,6.10914,76.7108,101.819,458.186,55,18.3274,898.96,695.179,77.3315,510.997,121.91,40.8797
1.59548,4.88549,6.1455,77.5134,102.425,460.912,55,18.4365,904.31,699.41,77.3419,516.477,123.186,41.3182
1.60334,4.83814,6.18196,78.3208,103.033,463.647,55,18.5459,909.675,703.653,77.3522,521.991,124.469,41.7593
1.6112,4.7907,6.21853,79.133,103.642,466.39,55,18.6556,915.057,707.908,77.3623,527.538,125.76,42.203
1.61906,4.74319,6.25521,79.95,104.253,469.141,55,18.7656,920.454,712.175,77.3722,533.118,127.058,42.6495
1.62692,4.69559,6.292,80.7717,104.867,471.9,55,18.876,925.867,716.455,77.382,538.733,128.364,43.0986
1.63478,4.64791,6.3289,81.5984,105.482,474.667,55,18.9867,931.298,720.746,77.3916,544.381,129.678,43.5504
1.64264,4.60015,6.36591,82.4298,106.099,477.444,55,19.0977,936.744,725.051,77.4011,550.062,130.999,44.005
1.6505,4.55232,6.40305,83.2661,106.717,480.228,55,19.2091,942.208,729.368,77.4105,555.778,132.328,44.4622
1.65836,4.5044,6.44029,84.1073,107.338,483.022,55,19.3209,947.689,733.698,77.4197,561.527,133.665,44.9222
1.66622,4.4564,6.47766,84.9534,107.961,485.824,55,19.433,953.188,738.041,77.4287,567.311,135.01,45.3849
1.67408,4.40833,6.51515,85.8044,108.586,488.636,55,19.5454,958.704,742.397,77.4376,573.129,136.362,45.8503
1.68194,4.36017,6.55275,86.6603,109.213,491.457,55,19.6583,964.238,746.767,77.4464,578.981,137.722,46.3185
1.6898,4.31193,6.59049,87.5211,109.841,494.287,55,19.7715,969.79,751.151,77.455,584.867,139.09,46.7894
1.69766,4.26362,6.62835,88.3869,110.472,497.126,55,19.885,975.361,755.549,77.4635,590.788,140.466,47.263
1.70552,4.21523,6.66633,89.2576,111.106,499.975,55,19.999,980.951,759.961,77.4719,596.744,141.85,47.7395
1.71338,4.16676,6.70445,90.1334,111.741,502.834,55,20.1134,986.56,764.388,77.4801,602.734,143.242,48.2187
1.72124,4.11821,6.7427,91.0141,112.378,505.703,55,20.2281,992.188,768.829,77.4882,608.759,144.641,48.7007
1.7291,4.06959,6.78108,91.8999,113.018,508.581,55,20.3433,997.836,773.285,77.4962,614.819,146.049,49.1855
1.73696,4.02089,6.8196,92.7907,113.66,511.47,55,20.4588,1003.5,777.757,77.5041,620.915,147.465,49.6732
1.74482,3.97211,6.85826,93.6865,114.304,514.37,55,20.5748,1009.19,782.244,77.5118,627.045,148.888,50.1636
1.75268,3.92325,6.89706,94.5874,114.951,517.279,55,20.6912,1014.9,786.746,77.5194,633.211,150.32,50.6569
1.76054,3.87432,6.936,95.4934,115.6,520.2,55,20.808,1020.63,791.265,77.5269,639.412,151.76,51.153
1.76839,3.82531,6.97509,96.4046,116.251,523.132,55,20.9253,1026.38,795.8,77.5343,645.649,153.208,51.6519
1.77625,3.77622,7.01432,97.3208,116.905,526.074,55,21.043,1032.16,800.351,77.5416,651.921,154.664,52.1537
1.78411,3.72706,7.05371,98.2422,117.562,529.028,55,21.1611,1037.95,804.92,77.5487,658.23,156.128,52.6584
1.79197,3.67782,7.09325,99.1688,118.221,531.994,55,21.2798,1043.77,809.505,77.5557,664.574,157.601,53.1659
1.79983,3.6285,7.13295,100.101,118.882,534.971,55,21.3988,1049.61,814.108,77.5627,670.954,159.082,53.6763
1.80769,3.57912,7.1728,101.038,119.547,537.96,55,21.5184,1055.48,818.729,77.5695,677.371,160.571,54.1897
1.81555,3.52965,7.21282,101.98,120.214,540.962,55,21.6385,1061.37,823.368,77.5762,683.824,162.068,54.7059
1.82341,3.48011,7.253,102.927,120.883,543.975,55,21.759,1067.28,828.025,77.5828,690.314,163.574,55.2251
1.83127,3.4305,7.29335,103.88,121.556,547.002,55,21.8801,1073.22,832.702,77.5893,696.84,165.088,55.7472
1.83913,3.38081,7.33388,104.838,122.231,550.041,55,22.0016,1079.18,837.398,77.5957,703.403,166.611,56.2722
1.84699,3.33104,7.37457,105.801,122.91,553.093,55,22.1237,1085.17,842.113,77.602,710.003,168.142,56.8003
1.85485,3.28121,7.41545,106.77,123.591,556.159,55,22.2464,1091.18,846.848,77.6082,716.64,169.681,57.3312
1.86271,3.2313,7.45651,107.744,124.275,559.238,55,22.3695,1097.23,851.604,77.6144,723.315,171.229,57.8652
1.87057,3.18131,7.49775,108.723,124.963,562.331,55,22.4933,1103.29,856.381,77.6204,730.027,172.786,58.4021
1.87843,3.13125,7.53919,109.708,125.653,565.439,55,22.6176,1109.39,861.179,77.6263,736.776,174.351,58.9421
1.88629,3.08112,7.58081,110.699,126.347,568.561,55,22.7424,1115.52,865.999,77.6321,743.564,175.924,59.4851
1.89415,3.03091,7.62264,111.694,127.044,571.698,55,22.8679,1121.67,870.841,77.6379,750.389,177.507,60.0311
1.90201,2.98064,7.66467,112.696,127.744,574.85,55,22.994,1127.86,875.707,77.6435,757.253,179.098,60.5802
1.90987,2.93029,7.7069,113.702,128.448,578.018,55,23.1207,1134.07,880.595,77.6491,764.155,180.698,61.1324
1.91773,2.87986,7.74935,114.715,129.156,581.201,55,23.248,1140.32,885.507,77.6545,771.095,182.307,61.6876
1.92559,2.82937,7.79201,115.733,129.867,584.401,55,23.376,1146.59,890.444,77.6599,778.074,183.925,62.2459
1.93344,2.7788,7.8349,116.756,130.582,587.617,55,23.5047,1152.9,895.406,77.6652,785.092,185.551,62.8074
1.9413,2.72816,7.87801,117.785,131.3,590.851,55,23.634,1159.25,900.394,77.6704,792.149,187.187,63.3719
1.94916,2.67745,7.92135,118.82,132.023,594.101,55,23.7641,1165.63,905.408,77.6756,799.246,188.831,63.9396
1.95702,2.62666,7.96494,119.861,132.749,597.37,55,23.8948,1172.04,910.449,77.6806,806.381,190.485,64.5105
1.96488,2.57581,8.00876,120.907,133.479,600.657,55,24.0263,1178.49,915.517,77.6856,813.557,192.147,65.0846
1.97274,2.52488,8.05284,121.959,134.214,603.963,55,24.1585,1184.98,920.614,77.6905,820.773,193.819,65.6618
1.9806,2.47388,8.09718,123.017,134.953,607.289,55,24.2915,1191.5,925.74,77.6954,828.028,195.5,66.2423
1.98846,2.42282,8.14178,124.08,135.696,610.634,55,24.4254,1198.06,930.897,77.7001,835.324,197.191,66.826
1.99632,2.37168,8.18666,125.15,136.444,613.999,55,24.56,1204.67,936.084,77.7048,842.661,198.89,67.4129
2.00418,2.32047,8.23181,126.225,137.197,617.386,55,24.6954,1211.31,941.303,77.7094,850.039,200.599,68.0031
2.01204,2.26919,8.27726,127.306,137.954,620.794,55,24.8318,1218,946.554,77.7139,857.458,202.318,68.5966
2.0199,2.21784,8.323,128.393,138.717,624.225,55,24.969,1224.73,951.84,77.7184,864.918,204.045,69.1934
2.02776,2.16642,8.36904,129.487,139.484,627.678,55,25.1071,1231.5,957.16,77.7228,872.42,205.783,69.7936
2.03562,2.11493,8.4154,130.586,140.257,631.155,55,25.2462,1238.33,962.515,77.7271,879.964,207.53,70.3971
2.04348,2.06337,8.46209,131.691,141.035,634.657,55,25.3863,1245.2,967.908,77.7314,887.55,209.287,71.004
2.05134,2.01174,8.50912,132.803,141.819,638.184,55,25.5273,1252.12,973.339,77.7355,895.179,211.053,71.6143
2.0592,1.96004,8.55649,133.921,142.608,641.737,55,25.6695,1259.09,978.81,77.7397,902.85,212.829,72.228
2.06706,1.90828,8.60422,135.045,143.404,645.316,55,25.8127,1266.11,984.322,77.7437,910.565,214.616,72.8452
2.07492,1.85644,8.65232,136.175,144.205,648.924,55,25.957,1273.19,989.876,77.7477,918.323,216.412,73.4658
2.08278,1.80453,8.70081,137.311,145.014,652.561,55,26.1024,1280.32,995.474,77.7517,926.125,218.218,74.09
2.09064,1.75256,8.7497,138.454,145.828,656.228,55,26.2491,1287.52,1001.12,77.7555,933.971,220.035,74.7177
2.09849,1.70052,8.79901,139.604,146.65,659.926,55,26.397,1294.77,1006.81,77.7593,941.862,221.861,75.3489
2.10635,1.64841,8.84876,140.76,147.479,663.657,55,26.5463,1302.09,1012.55,77.7631,949.797,223.698,75.9838
2.11421,1.59623,8.89895,141.922,148.316,667.421,55,26.6968,1309.48,1018.34,77.7668,957.778,225.545,76.6223
2.12207,1.54398,8.94961,143.091,149.16,671.221,55,26.8488,1316.94,1024.19,77.7704,965.805,227.403,77.2644
2.12993,1.49167,9.00077,144.267,150.013,675.058,55,27.0023,1324.46,1030.09,77.774,973.878,229.272,77.9102
2.13779,1.43929,9.05244,145.449,150.874,678.933,55,27.1573,1332.07,1036.05,77.7775,981.997,231.151,78.5598
2.14565,1.38684,9.10465,146.638,151.744,682.848,55,27.3139,1339.75,1042.07,77.781,990.164,233.041,79.2131
2.15351,1.33432,9.15742,147.834,152.624,686.807,55,27.4723,1347.51,1048.16,77.7844,998.378,234.941,79.8702
2.16137,1.28174,9.21079,149.038,153.513,690.809,55,27.6324,1355.37,1054.31,77.7878,1006.64,236.853,80.5312
2.16923,1.22909,9.26478,150.248,154.413,694.859,55,27.7944,1363.31,1060.54,77.7911,1014.95,238.776,81.1961
2.17709,1.17637,9.31944,151.465,155.324,698.958,55,27.9583,1371.36,1066.84,77.7944,1023.31,240.711,81.8649
2.18495,1.12359,9.3748,152.689,156.247,703.11,55,28.1244,1379.5,1073.22,77.7976,1031.72,242.657,82.5377
2.19281,1.07074,9.4309,153.921,157.182,707.317,55,28.2927,1387.76,1079.68,77.8007,1040.18,244.614,83.2145
2.20067,1.01782,9.48779,155.16,158.13,711.584,55,28.4634,1396.13,1086.24,77.8038,1048.69,246.583,83.8954
2.20853,0.964839,9.54553,156.407,159.092,715.915,55,28.6366,1404.62,1092.89,77.8069,1057.26,248.564,84.5805
2.21639,0.91179,9.60417,157.661,160.069,720.313,55,28.8125,1413.25,1099.65,77.8099,1065.87,250.558,85.2698
2.22425,0.858675,9.66379,158.923,161.063,724.784,55,28.9914,1422.03,1106.52,77.8129,1074.54,252.563,85.9634
2.23211,0.805495,9.72446,160.193,162.074,729.334,55,29.1734,1430.95,1113.51,77.8158,1083.27,254.581,86.6613
2.23997,0.752249,9.78627,161.471,163.105,733.97,55,29.3588,1440.05,1120.63,77.8187,1092.05,256.612,87.3637
2.24783,0.698937,9.84934,162.757,164.156,738.7,55,29.548,1449.33,1127.89,77.8215,1100.88,258.656,88.0706
2.25569,0.64556,9.91377,164.051,165.23,743.533,55,29.7413,1458.81,1135.31,77.8243,1109.78,260.713,88.7821
2.26355,0.592119,9.97974,165.354,166.329,748.48,55,29.9392,1468.52,1142.9,77.827,1118.73,262.784,89.4983
2.2714,0.538612,10.0474,166.666,167.457,753.555,55,30.1422,1478.48,1150.69,77.8297,1127.74,264.868,90.2194
2.27926,0.48504,10.117,167.986,168.617,758.774,55,30.351,1488.72,1158.7,77.8324,1136.82,266.967,90.9454
2.28712,0.431403,10.1888,169.316,169.813,764.159,55,30.5664,1499.28,1166.96,77.835,1145.96,269.081,91.6765
2.29498,0.377702,10.2631,170.656,171.052,769.736,55,30.7894,1510.22,1175.52,77.8375,1155.16,271.21,92.413
2.30284,0.323937,10.3406,172.005,172.343,775.542,55,31.0217,1521.61,1184.42,77.8401,1164.44,273.354,93.1549
2.3107,0.270107,10.4217,173.365,173.695,781.626,55,31.265,1533.55,1193.76,77.8426,1173.78,275.515,93.9026
2.31856,0.216214,10.5075,174.736,175.125,788.064,55,31.5225,1546.18,1203.63,77.845,1183.2,277.694,94.6562
2.32642,0.162256,10.5997,176.118,176.661,794.974,55,31.799,1559.74,1214.22,77.8474,1192.7,279.891,95.4164
2.33428,0.108234,10.701,177.513,178.35,802.576,55,32.103,1574.65,1225.87,77.8498,1202.29,282.108,96.1835
2.34214,0.0541489,10.8185,178.923,180.308,811.386,55,32.4555,1591.94,1239.36,77.8522,1211.98,284.348,96.9585
2.35,0,11,180.352,183.333,825,55,33,1618.65,1260.19,77.8545,1221.8,286.619,97.7443
